sectionHeading,closureBegin,closureEnd,location,impact,Thru,isNew
Closures Scheduled for Monday October 2,,,,,,
,,,,,,
,24 Hrs/Day:,,S Upper St between W Main St and W Vine St,Street CLOSED for major utility installation.  Detour via S Mill St.,11/3.,
,9 a.m. - 3 p.m.:,,Winchester Rd between Strader Dr and Brown Ave,Outbound left lane blocked for manhole repair.,10/16.,
,9 a.m. - 3 p.m.:,,Alumni Dr between Man O War Blvd and New Circle Rd,Alternating lane closures for paving.,10/6.,
,9 a.m. - 3 p.m.:,,Clay Ave between Central Ave and E High St,Alternating lane closures for water line repair.,10/13.,
,9 a.m. - 3 p.m.:,,E Loudon Ave between Eastland Dr and Highland Ave,One lane blocked for pole replacement.,10/13.,
,9 a.m. - 3 p.m.:,,Rose Ln between Woodland Ave and Transylvania Park,Alternating lane closures for water line repair.,10/3.,x
,9 a.m. - 3 p.m.:,,Stone Rd between Pasadena Dr and Westerfield Way,One lane blocked for gas line repair.,10/13.,x
,,,I-64 between 55 and 56 MM's in Franklin Co,Lane closures possible in both directions for about 2 weeks at the bridges over the KY river.,,
